"zip","city","state","latitude","longitude"
"19700","Delaware City","DE",39.570322,-75.590662
"19701","Bear","DE",39.598203,-75.69945
"19702","Newark","DE",39.626297,-75.71386
"19703","Claymont","DE",39.800945,-75.46455
"19706","Delaware City","DE",39.573744,-75.59204
"19707","Hockessin","DE",39.784014,-75.68586
"19708","Kirkwood","DE",39.577567,-75.690069
"19709","Middletown","DE",39.479602,-75.6932
"19710","Montchanin","DE",39.788562,-75.58881
"19711","Newark","DE",39.700561,-75.7431
"19712","Newark","DE",39.564499,-75.597047
"19713","Newark","DE",39.669211,-75.71796
"19714","Newark","DE",39.564499,-75.597047
"19715","Newark","DE",39.564499,-75.597047
"19716","Newark","DE",39.564499,-75.597047
"19717","Newark","DE",39.564499,-75.597047
"19718","Newark","DE",39.564499,-75.597047
"19720","New Castle","DE",39.669219,-75.59003
"19721","New Castle","DE",39.564499,-75.597047
"19725","Newark","DE",39.564499,-75.597047
"19726","Newark","DE",39.564499,-75.597047
"19730","Odessa","DE",39.456484,-75.65976
"19731","Port Penn","DE",39.518164,-75.57656
"19732","Rockland","DE",39.794496,-75.57433
"19733","Saint Georges","DE",39.555794,-75.65058
"19734","Townsend","DE",39.386601,-75.66801
"19735","Winterthur","DE",39.794396,-75.597598
"19736","Yorklyn","DE",39.790911,-75.64934
"19766","Delaware City","DE",39.567092,-75.601491
"19801","Wilmington","DE",39.738563,-75.54833
"19802","Wilmington","DE",39.756213,-75.53312
"19803","Wilmington","DE",39.793962,-75.53401
"19804","Wilmington","DE",39.721062,-75.60806
"19805","Wilmington","DE",39.745377,-75.58251
"19806","Wilmington","DE",39.758563,-75.56413
"19807","Wilmington","DE",39.787512,-75.60256
"19808","Wilmington","DE",39.734279,-75.6631
"19809","Wilmington","DE",39.771663,-75.49656
"19810","Wilmington","DE",39.817645,-75.50242
"19814","Newport","DE",39.713625,-75.596283
"19850","Wilmington","DE",39.564499,-75.597047
"19880","Wilmington","DE",39.564499,-75.597047
"19884","Wilmington","DE",39.564499,-75.597047
"19885","Wilmington","DE",39.564499,-75.597047
"19886","Wilmington","DE",39.564499,-75.597047
"19887","Wilmington","DE",39.564499,-75.597047
"19889","Wilmington","DE",39.564499,-75.597047
"19890","Wilmington","DE",39.564499,-75.597047
"19891","Wilmington","DE",39.564499,-75.597047
"19892","Wilmington","DE",39.564499,-75.597047
"19893","Wilmington","DE",39.564499,-75.597047
"19894","Wilmington","DE",39.564499,-75.597047
"19895","Wilmington","DE",39.564499,-75.597047
"19896","Wilmington","DE",39.564499,-75.597047
"19897","Wilmington","DE",39.564499,-75.597047
"19898","Wilmington","DE",39.564499,-75.597047
"19899","Wilmington","DE",39.734792,-75.624617
"19901","Dover","DE",39.16426,-75.51163
"19902","Dover AFB","DE",39.131958,-75.46953
"19903","Dover","DE",39.10868,-75.448023
"19904","Dover","DE",39.161639,-75.5587
"19905","Dover","DE",39.10868,-75.448023
"19906","Dover","DE",39.15,-75.54
"19930","Bethany Beach","DE",38.536354,-75.06062
"19931","Bethel","DE",38.570238,-75.6147
"19933","Bridgeville","DE",38.73635,-75.60807
"19934","Camden Wyoming","DE",39.094699,-75.58871
"19936","Cheswold","DE",39.218448,-75.584848
"19938","Clayton","DE",39.265066,-75.6807
"19939","Dagsboro","DE",38.557501,-75.21465
"19940","Delmar","DE",38.469655,-75.5669
"19941","Ellendale","DE",38.80136,-75.42595
"19942","Farmington","DE",38.868387,-75.57907
"19943","Felton","DE",39.011387,-75.58978
"19944","Fenwick Island","DE",38.459314,-75.05356
"19945","Frankford","DE",38.511469,-75.18364
"19946","Frederica","DE",39.037803,-75.46634
"19947","Georgetown","DE",38.676552,-75.39269
"19950","Greenwood","DE",38.818541,-75.60966
"19951","Harbeson","DE",38.682345,-75.23286
"19952","Harrington","DE",38.916908,-75.61343
"19953","Hartly","DE",39.150822,-75.70428
"19954","Houston","DE",38.909621,-75.51264
"19955","Kenton","DE",39.227313,-75.66549
"19956","Laurel","DE",38.549721,-75.55304
"19958","Lewes","DE",38.746207,-75.16282
"19960","Lincoln","DE",38.855872,-75.39889
"19961","Little Creek","DE",39.166323,-75.448289
"19962","Magnolia","DE",39.06517,-75.49858
"19963","Milford","DE",38.922806,-75.41449
"19964","Marydel","DE",39.098772,-75.73943
"19966","Millsboro","DE",38.601355,-75.2411
"19967","Millville","DE",38.54597,-75.11175
"19968","Milton","DE",38.772648,-75.28665
"19969","Nassau","DE",38.725562,-75.353387
"19970","Ocean View","DE",38.55044,-75.09928
"19971","Rehoboth Beach","DE",38.711512,-75.09677
"19973","Seaford","DE",38.643248,-75.61102
"19975","Selbyville","DE",38.463751,-75.15642
"19977","Smyrna","DE",39.29799,-75.59391
"19979","Viola","DE",39.0461,-75.57185
"19980","Woodside","DE",39.07027,-75.57057
"19999","Bethany Beach","DE",38.542771,-75.05666
